client_id,month_id,number_of_loans,total_loan_amount
1608,199709,1,23520
1852,199707,1,191088
2277,199809,1,209040
3291,199811,1,69624
10389,199605,1,220620
939,199604,1,215616
3284,199804,1,93888
11274,199806,1,69600
11516,199706,1,188616
11886,199506,1,139536
6798,199504,1,225420
7286,199503,1,28248
7814,199502,1,43164
10282,199603,1,247728
11271,199812,1,163332
12802,199803,1,194280
13451,199510,1,314520
9236,199405,1,63312
10076,199506,1,29784
11911,199706,1,31620
1516,199707,1,74772
3670,199604,1,277884
5318,199502,1,221280
10818,199508,1,33984
11768,199803,1,157068
12308,199807,1,210744
78,199605,1,165960
4656,199809,1,74916
5050,199708,1,405780
421,199412,1,100980
5203,199708,1,51360
9450,199801,1,170448
94,199405,1,104808
6275,199712,1,79824
7678,199608,1,270384
11105,199603,1,100224
12378,199709,1,311232
1505,199503,1,99696
3601,199804,1,41256
8670,199608,1,155640
9403,199712,1,130464
939,199802,1,156096
10828,199804,1,74352
3907,199610,1,77184
5468,199805,1,81144
5517,199406,1,300204
2635,199407,1,299088
2267,199801,1,37944
2739,199812,1,230220
7411,199707,1,67608
4430,199607,1,444864
11114,199610,1,70656
13640,199706,1,213300
1208,199401,1,253200
2522,199709,1,214596
5399,199609,1,15192
12416,199510,1,231696
12561,199702,1,44304
3264,199312,1,93888
10275,199405,1,89040
12750,199706,1,86880
13694,199710,1,44940
8636,199804,1,49488
9427,199605,1,320592
2708,199609,1,139464
9760,199710,1,153144
11978,199511,1,113796
12396,199404,1,167100
13346,199711,1,385560
13971,199612,1,129408
1300,199804,1,50976
5858,199608,1,141648
7150,199806,1,184620
7683,199410,1,17508
8333,199712,1,49320
861,199708,1,76944
10159,199803,1,36204
3542,199405,1,272520
5253,199703,1,90156
12003,199502,1,151728
4474,199711,1,460980
7195,199409,1,141240
7772,199706,1,34572
10702,199607,1,85716
12756,199701,1,260640
6936,199602,1,290700
4672,199802,1,153936
3793,199809,1,253560
7672,199502,1,79920
4527,199504,1,18564
10777,199707,1,33144
11063,199410,1,227880
13620,199704,1,98304
939,199501,1,48624
1404,199402,1,149040
9316,199501,1,288468
9755,199710,1,79344
9945,199406,1,208320
383,199705,1,66840
6178,199408,1,323472
8432,199607,1,96768
25,199604,1,30276
3471,199705,1,268320
10654,199806,1,185640
2841,199705,1,159744
6196,199801,1,57060
7241,199411,1,61056
12890,199801,1,267600
403,199807,1,331584
2166,199307,1,96396
2647,199711,1,53472
4968,199708,1,100800
5376,199802,1,321240
5563,199801,1,66696
6255,199807,1,58764
1662,199709,1,389136
4584,199602,1,63252
11754,199611,1,46176
2136,199504,1,248148
6042,199611,1,110112
11686,199702,1,116832
1,199401,1,80952
376,199811,1,91248
8089,199709,1,127200
9346,199511,1,41952
9798,199609,1,84120
9997,199705,1,220428
11379,199706,1,285240
12464,199405,1,215388
12908,199802,1,133800
2291,199708,1,57360
11609,199810,1,44640
2843,199604,1,49440
2922,199501,1,95808
6349,199405,1,193968
6946,199512,1,232560
9930,199610,1,93600
12643,199712,1,348120
2205,199801,1,143676
2451,199701,1,38520
3519,199602,1,380160
7765,199611,1,110136
7727,199602,1,72408
8506,199805,1,495180
8030,199705,1,100260
10209,199709,1,8616
13285,199703,1,67464
3616,199609,1,48744
3829,199501,1,177744
5245,199810,1,327660
9833,199706,1,42900
11596,199610,1,86184
11804,199504,1,104712
13417,199806,1,152460
7299,199410,1,11736
810,199704,1,102240
2503,199708,1,83628
6753,199608,1,44376
12325,199609,1,194940
352,199411,1,123696
3687,199409,1,82896
3906,199705,1,39024
4177,199703,1,67464
4386,199709,1,14028
5333,199510,1,73836
7291,199312,1,464520
7959,199708,1,390660
5143,199811,1,41988
10714,199703,1,67980
11873,199606,1,176148
8091,199312,1,95400
10813,199706,1,88272
458,199710,1,230400
2560,199708,1,92400
2590,199803,1,23328
2834,199412,1,199680
3855,199612,1,222180
7186,199806,1,78720
5224,199412,1,51408
8510,199711,1,63972
11250,199706,1,272220
12729,199801,1,31260
13750,199610,1,392460
2083,199808,1,172272
9721,199510,1,21852
11685,199509,1,188688
12754,199311,1,21924
4768,199801,1,63576
5701,199508,1,107640
5978,199708,1,289920
7576,199406,1,87360
8200,199703,1,17184
13690,199601,1,89880
7348,199709,1,360864
13608,199703,1,119136
3257,199808,1,231168
5322,199704,1,74040
2153,199805,1,43200
2606,199611,1,61560
2831,199511,1,99336
3103,199606,1,360000
4916,199504,1,158976
11713,199707,1,18324
6185,199601,1,20352
13172,199712,1,24180
1133,199605,1,284280
9663,199601,1,189696
13190,199603,1,154656
5526,199610,1,64656
7787,199805,1,10944
512,199608,1,91152
6077,199607,1,11400
10987,199806,1,76104
12616,199809,1,37812
3649,199612,1,155616
7434,199712,1,247920
10023,199708,1,99300
1130,199805,1,22260
2719,199501,1,347952
11327,199609,1,29448
13820,199712,1,155760
5579,199712,1,87528
12382,199707,1,77808
13556,199710,1,48096
2592,199609,1,71460
3576,199412,1,31248
5727,199709,1,204780
11976,199708,1,116040
12144,199503,1,331560
1311,199706,1,385104
2342,199812,1,55632
3013,199601,1,165120
4620,199409,1,23052
7815,199405,1,76908
8548,199802,1,194160
13480,199612,1,115812
94,199709,1,162576
2430,199807,1,290820
8392,199702,1,475680
11409,199407,1,39576
11851,199511,1,244368
13134,199710,1,197808
3324,199709,1,66432
10355,199707,1,333648
7339,199801,1,407952
5521,199508,1,20220
6511,199709,1,158184
9555,199805,1,45456
11683,199806,1,225504
3113,199608,1,89340
3984,199811,1,276084
5642,199703,1,162624
1663,199508,1,45336
4520,199501,1,76380
5965,199407,1,143904
2623,199410,1,170256
5618,199705,1,106944
6829,199507,1,98592
7390,199501,1,270648
5433,199601,1,135360
6366,199702,1,117420
5574,199706,1,33348
6422,199703,1,90180
10517,199802,1,93036
11381,199701,1,23184
9702,199406,1,91584
10543,199605,1,173016
13923,199809,1,39168
13924,199807,1,280440
2235,199308,1,105804
6317,199407,1,173808
1681,199809,1,125472
7753,199412,1,36684
7862,199705,1,76992
9717,199611,1,72120
9987,199710,1,260400
424,199505,1,187224
3038,199706,1,466608
9844,199409,1,71460
11545,199704,1,99936
1516,199505,1,71064
1985,199801,1,64224
3335,199407,1,111384
4217,199508,1,44088
4377,199505,1,158760
8598,199312,1,47016
9715,199501,1,68112
12376,199706,1,233424
1516,199812,1,52512
5928,199601,1,98832
6922,199701,1,232560
94,199708,1,102876
13852,199701,1,67320
3517,199808,1,437460
5977,199611,1,359760
7521,199412,1,398640
12843,199406,1,151560
13603,199406,1,69360
2316,199710,1,44952
1208,199410,1,98184
2966,199604,1,200976
3326,199705,1,335280
4937,199707,1,41856
9370,199708,1,153504
11149,199702,1,71976
11304,199802,1,215040
12181,199509,1,36168
12358,199703,1,91632
1755,199706,1,100080
3072,199802,1,428784
6567,199406,1,174744
9593,199403,1,51696
12810,199612,1,123408
512,199610,1,262980
2063,199607,1,141948
2288,199607,1,162468
2721,199702,1,72504
11855,199711,1,59448
13276,199807,1,31140
7127,199404,1,65184
8276,199704,1,124344
11050,199612,1,45024
11252,199811,1,16032
11857,199706,1,59448
12662,199611,1,421008
512,199707,2,568224
6749,199701,1,221880
6987,199511,1,31176
11794,199512,1,104712
13412,199407,1,131292
94,199712,1,265320
6299,199604,1,320976
13590,199608,1,148920
2952,199712,1,293160
9202,199712,1,30276
1705,199801,1,125472
4056,199407,1,4980
4428,199409,1,23628
12840,199609,1,54396
94,199611,1,88440
2181,199307,1,165960
6301,199408,1,14628
9417,199512,1,191880
9505,199703,1,94488
11362,199804,1,191580
12102,199405,1,97632
13447,199402,1,197748
2392,199604,1,249312
5487,199801,1,61320
7166,199406,1,87216
11195,199408,1,189300
2720,199702,1,415800
2915,199810,1,17952
4882,199712,1,106128
6383,199809,1,170832
6892,199811,1,99216
13468,199704,1,18720
13490,199310,1,154416
13955,199510,1,419880
9173,199401,1,80952
9775,199708,1,97392
13113,199510,1,260028
1102,199509,1,309552
939,199502,1,538500
3929,199708,1,68124
6499,199404,1,149340
10269,199503,1,134784
512,199407,1,252060
3163,199805,1,136344
13051,199808,1,249792
6033,199608,1,258444
11126,199312,1,38148
94,199812,1,352704
4786,199703,1,84600
6473,199708,1,202848
1208,199804,1,188532
6367,199311,1,79608
6469,199701,1,68340
8076,199610,1,22968
9569,199805,1,140064
9880,199802,1,160656
1157,199505,1,189060
4291,199809,1,174840
8661,199711,1,203940
10636,199504,1,47304
11405,199705,1,39576
12328,199801,1,218064
12547,199706,1,305424
13548,199503,1,168984
13968,199608,1,54024
2195,199406,1,239460
7796,199706,1,150912
9973,199402,1,49320
512,199704,1,196800
1851,199411,1,164052
4182,199805,1,140688
6257,199704,1,399120
11314,199307,1,127080
426,199809,1,42816
4132,199706,1,207264
12695,199312,1,259740
3251,199403,1,91632
3763,199602,1,123216
6895,199503,1,103680
939,199702,1,53076
1327,199411,1,192552
4099,199803,1,40632
9929,199801,1,35856
12859,199412,1,482940
13290,199805,1,140688
3962,199709,1,94512
5801,199702,1,59136
10200,199309,1,87840
12586,199705,1,239160
6408,199803,1,240528
10475,199506,1,265320
12943,199612,1,417600
1944,199402,1,78936
8667,199805,1,49872
8737,199801,1,152160
9418,199503,1,31728
10350,199506,1,417060
10040,199607,1,155880
11130,199809,1,321936
1029,199505,1,87216
2853,199504,1,156672
12625,199312,1,75624
13260,199408,1,45768
11637,199802,1,374760
13405,199708,1,57120
1208,199512,1,204000
3294,199806,1,156420
6015,199611,1,179328
10382,199510,1,266220
11286,199803,1,272220
11359,199704,1,164256
1051,199802,1,178500
7311,199407,1,276660
1197,199807,1,108720
4722,199807,1,96984
5774,199711,1,219456
7843,199804,1,104964
10459,199401,1,21072
13201,199412,1,115992
13845,199309,1,52788
4710,199803,1,334620
9226,199403,1,55368
9273,199403,1,91200
9670,199502,1,20832
10090,199708,1,97980
2746,199607,1,20196
3414,199407,1,50460
6363,199711,1,129312
9217,199804,1,110736
10510,199408,1,74688
13657,199401,1,108144
5389,199808,1,86184
9362,199807,1,12792
12850,199801,1,23412
333,199812,1,160920
9995,199602,1,56100
9641,199610,1,372120
6610,199710,1,349392
8064,199707,1,294384
2822,199708,1,48312
4299,199805,1,174960
4430,199502,1,316140
4861,199703,1,84288
6001,199703,1,150180
6235,199803,1,22356
6731,199604,1,44628
9606,199512,1,27984
13576,199512,1,217152
939,199407,1,208128
4114,199806,1,71820
6551,199309,1,174744
10273,199706,1,309660
4712,199803,1,133848
13687,199403,1,182628
5134,199406,1,244560
6034,199602,1,128988
10198,199408,1,224604
11701,199703,1,341280
11709,199611,1,228276
5684,199703,1,97176
6729,199804,1,140880
12468,199801,1,136368
8359,199512,1,194880
1816,199810,1,165780
5384,199605,1,66480
9933,199411,1,140400
4055,199702,1,146064
5788,199712,1,465504
13071,199506,1,198240
1208,199809,1,253200
8105,199501,1,137880
10566,199409,1,230220
11266,199803,1,52236
2489,199704,1,293880
10963,199512,1,125340
12095,199504,1,126600
11461,199409,1,41904
13803,199710,1,89280
215,199704,1,27456
1913,199711,1,194256
2141,199606,1,30060
10095,199405,1,80340
512,199803,1,84288
2422,199504,1,68400
7010,199605,1,123600
7325,199804,1,321360
3629,199806,1,390000
5171,199705,1,164196
8366,199405,1,25944
8777,199803,1,49044
10479,199509,1,85860
4754,199710,1,107352
7422,199411,1,59760
7435,199702,1,247920
8096,199807,1,64860
11208,199408,1,172080
13095,199802,1,196224
1511,199704,1,148140
9457,199701,1,390096
45,199810,1,318480
45,199804,1,110736
2823,199711,1,541200
3767,199611,1,321180
12738,199703,1,88704
1509,199611,1,182640
5826,199508,1,21396
7594,199608,1,85632
9456,199801,1,42384
11337,199810,1,82128
5364,199610,1,192744
8677,199506,1,63360
13098,199805,1,45720
2514,199810,1,44640
4918,199511,1,137904
6803,199507,1,285600
7065,199709,1,177804
8666,199811,1,99744
939,199607,1,187104
4417,199709,1,271584
4652,199705,1,307200
10287,199403,1,7656
2700,199503,1,185952
3800,199805,1,130896
4956,199806,1,151200
370,199805,1,112752
2008,199810,1,189792
5395,199701,1,93960
11874,199804,1,279072
2259,199610,1,396120
13090,199807,1,208332
13539,199309,1,274740
798,199711,1,12540
939,199511,1,73056
2581,199703,1,22932
7855,199810,1,38496
8356,199812,1,139488
4352,199605,1,161496
6175,199705,1,53232
1793,199801,1,123300
2148,199603,1,202788
5760,199507,1,465072
11093,199606,1,186384
11121,199612,1,155616
11497,199406,1,52128
2809,199606,1,46320
8764,199702,1,73260
10662,199812,1,240900
2759,199806,1,314688
3705,199503,1,15420
9340,199710,1,590820
12079,199609,1,96168
5860,199603,1,213300
8074,199712,1,116496
5232,199712,1,100128
7567,199706,1,87360
7914,199403,1,212400
11329,199802,1,122472
6616,199409,1,209184
8610,199411,1,48672
5320,199502,1,97224
6691,199607,1,32640
9846,199709,1,473280
1516,199810,1,185544
6039,199705,1,165168
10746,199807,1,170700
414,199712,1,468060
2686,199511,1,182040
9872,199804,1,144960
3606,199712,1,24792
6571,199710,1,78696
8502,199706,1,288720
2550,199610,1,101520
6417,199402,1,300660
10563,199503,1,76680
31,199712,1,30276
9582,199712,1,77544
10043,199407,1,74736
13380,199602,1,113544
272,199807,1,109344
2501,199610,1,86184
12485,199801,1,22104
5565,199703,1,66696
6544,199606,1,368880
4529,199611,1,68544
9914,199709,1,128268
5133,199408,1,79632
7366,199710,1,26208
13261,199712,1,45768
7980,199511,1,60156
10528,199609,1,174048
4169,199710,1,68664
6359,199611,1,276300
11004,199701,1,186300
11123,199705,1,50112
11372,199312,1,86616
13246,199804,1,339168
12133,199708,1,300600
9915,199406,1,77640
11371,199703,1,83280
12220,199608,1,89340
2494,199807,1,271260
10997,199801,1,566640
11662,199505,1,36396
2470,199801,1,176328
2621,199708,1,78600
10492,199712,1,42840
11598,199708,1,83628
389,199707,1,369000
3730,199608,1,253512
4024,199712,1,19248
8568,199806,1,234336
9366,199512,1,309600
5699,199711,1,168264
13912,199811,1,317460
5366,199410,1,192744
12050,199607,1,133968
13231,199609,1,68832
3546,199801,1,504000
12303,199607,1,19044
5911,199311,1,117024
11574,199408,1,120888
12432,199408,1,121896
12844,199507,1,60000
2698,199512,1,92976
3608,199807,1,88608
11906,199809,1,88200
2403,199412,1,205200
5873,199703,1,76080
6122,199702,1,317520
6764,199712,1,177504
5866,199807,1,335184
6115,199602,1,61656
8130,199510,1,37908
9196,199604,1,30276
9546,199802,1,220440
11866,199501,1,76416
13089,199806,1,269964
2190,199809,1,385584
9611,199405,1,196080
3822,199806,1,30012
5606,199608,1,402000
7324,199805,1,5148
8615,199609,1,74124
9675,199409,1,189696
12599,199809,1,113436
1501,199702,1,35904
3001,199401,1,24516
4993,199806,1,212976
7723,199609,1,181020
10555,199406,1,288360
1917,199608,1,388512
5337,199409,1,87816
939,199405,1,24312
1499,199709,1,128544
6789,199411,1,83016
10075,199711,1,238716
